reviews,label
바닐라 라떼는 너무 달았어요,0
소금 빵도 뭔가 떡 진 느낌,0
카페가 이뻐요 커피 맛은 그냥저냥 가격은 관광지라 그런지 비싼 느낌,0
고양이가 뒤에... 대나무숲.. 에서 응가를 해서 냄새가 너무 고액해 자리를 이동했네요,0
커피 맛 있는 지는 잘 모르겠고,0
양이 아쉽,0
사람이 너무 많아요,0
커피는 얼음이 너무 많아서 마실 양이 적네용,0
옆집 생선 구이 냄새가 좀 많이 나긴하지만 야외 분위기가 너무 좋아서 참고 야외에 앉았어요,0
솔 라떼 시그니처인 줄 알고 먹었는 데 라떼 얼음 위에 아이스크림 올려져 있네요 따로 노는 맛,0
월욜 방문했는 데 사람이 워낙 많아서 자리 잡는 데 애 먹었어요,0
관리에 조금 더 신경 쓰시면 더 쾌적한 카페가 될 것 같아요,0
바리스타 1명..너무 늦게 커피 나옵니다,0
이 카페만의 특별한 메뉴는 아니였지만 맛있었어요. 근데 얼음이 너무 크고 많았고 커피 양은 너무 적어 아쉬워요,0
단 가격은 이래저래 시키니 많이 나오더라구요,0
갠적으로 에이드는 너무 달아 비추 드려요.,0
시설 관리도 부탁 드립니다 앉아 있다가 의자가 갑자기 분리되는 바람에 허리 삐끗했네요,0
직원분 불러서 의자 상태에 대해 전달하고 넘어졌다 말했는데 아무대꾸 없이 의자만 달랑 들고 나가셨네요 마지막 코스로 솔 카페에서 커피 한 잔 마시고 출발하고자 지인들 데려 왔는데 미안함에 집으로 오는 내내 마음이 불편했습니다 도착하자마자 병원부터 가게 생겼어요,0
노후된 물건들 관리나 교체 시급해 보입니다,0
그리고 사람이 넘어져 다쳤다 하면 괜찮냐고 물어는 봐 주세요,0
카페는 이쁜데 가격 대비 맛이 아쉬워요,0
가격이 너무 비싸네요,0
음료 3 잔에 19000원...,0
근데 솔에이드 그냥 블루에이드로 이름 바꿔야할 듯 슬라이스 레몬 한 장도 안 들어감,0
아이스크림은 특별한 맛이 있는 건 아닌 것 같아요.,0
오전에 갔는 데 매장 청소도 안 돼 있고 지저분하고 별로였어요.,0
자리는 좀 많이 없는 편인 거 같은데,0
매장 넓고 손님 정말 많은데 직원이 3 4명이라 관리가 잘 안 되는 것 같았어요,0
커피 양도 적은 것 같고,0
주말에 가니 사람 넘 많아서 매장 관리가 제대로 안 되는 것 같고,0
음료도 비싼 편...,0
여유 있게 커피 한 잔 할 수 있는 장소는 아닌 것 같습니다.,0
더워서 피신하러 갔는 데 매장이 너무 더웠어요..,0
본관은 에어컨도 안 켜져 있더라구요..,0
불친절한 곳!,0
구움과자 빵 종류 다 맛없음 커피는 먹을 만함,0
9/27 3시쯤 방문했는 데 메뉴 주문하는 데 어찌나 불친절한지 내 돈 주고 불쾌함을 샀네요,0
줄무늬 옷 머리 긴 여자 직원 진짜 싸가지 없음 맛도 없는 데 불친절해서 내가 다신 안 갈 것이,0
고도 크림 라떼 먹으러 갔지만 크림 품절로 플랫 화이트 먹었는 데 너무 산미가 강했어요. 담엔 크림 라떼 먹으러 가 보려고요,0
비싸고 양 작고.. 기대가 컸나 벼,0
낮에는 복잡하지만,0
하지만 파이가 넘 달아요,0
밖에 주차난을 볼 수 있어요,0
경주는 차 가지고 오면 안대요,0
정말 기분 나빠 리뷰를 안 쓸 수가 없네요,0
라스트 오더가 9시고,0
마감이 9시 30분이라고 공지하고 8시 반부터 손님 나가라고 매장 음악 끄고,0
난방 끄고,0
옆에서 빗자루질하니 너무 기분이 나빴어요 토요일 저녁 8시부터 그럴 꺼면 장사를 안 하시는 것이 좋겠어요,0
차라리 손님이 없어 오늘은 조금 빨리 마감을 하려한다 라고 이야기했으면 저희도 기분 좋게 나가려했었습니다,0
그런데 반대편 매장에도 벼 있는 데 저희 옆 자리부터 빗자루질하는 건 너무 기분 나쁜 행동이네요,0
알바생 교육을 다시 하시던지 사장님 지시라면 사업 마인드를 다시 고민해 보시는 것이 좋겠어요,0
음료는 맛이 너무 진해요.,0
그런데 저렇게 큰 빵.. 그것도 바삭바삭한 빵을.. 잘라 먹어야하는 데 저래 쪼맨한 접시 하나에 담아 주시는 쎈스 무엇인가요,0
직원 분들 존경스러울 정도로 친절하신 데 너무 바쁘다 보니 벌레로부터 빵 관리가 잘 안 됨...,0
음료도 좀 비싼 편..,0
소금 빵을 좋아해서 경주에서 나름 유명하다고 해서 사 봤는데 조금은 실망,0
그냥 모닝 빵 먹는 느낌이었음,0
아 커피는 맛없어여....,0
주말이라 자리는 하나도 없고 손님이 나가도 자리를 치워 주지 않아서 자리 주인이 있는지 그냥 두고 나간 거인지 알 수 없었어요,0
 밝은 소파와 좌석 때문에 지저분할 땐 티가 많이 나요.,0
종이컵이라 조금 아쉬웠어용,0
일 층 여자 화장실 어휴,0
오픈 되서 판매하기에 1 층 매장에서는 마스크 착용이 돼졌으면 좋겠습니다,0
소금 빵 종류가 많아서 놀랐으나 맛은 기대에 미치지 못 해 아쉬웠습니다,0
커피는 제 입에는 약간 연하네요.,0
녹차 맛을 좋아해서 기대하고 갔는데 그냥 특별할 것 없는 일반적인 녹차 라떼 맛이에요.,0
당도 절반으로 주문했는 데 하나도 안 달았어요..,0
녹차 덕후에겐 녹차 맛이 너무 약한 아이스크림이었습니다.. 연한 녹차 맛이에요.,0
첫 물 녹차도 물 한 가득에 티백 하나라서 그냥 녹차 씻은 물이었습니다,0
맨 아래 바닐라 아이스크림은 묽은 바닐라 맛이어서 말차를 섞어도 그닥이었어요,0
정말 사진용이고 저 말차 완전 좋아하는 데 맛은 없어요.,0
그냥 한 개 사서 사진만 찍으세요,0
아이스크림 말 차 라떼 먹으러 방문 맛은 말차 시럽이 아주 아주 듬뿍이라 많이 달아요.,0
당도 조절은 말차 라떼 B만 가능 그 외 베이스는 말차 라떼 A이라 무조건 사장님 마음,0
사장님 친절도 애매하고,0
접객 태도가 좀 아쉬움,0
사람 들어와도 걍 멀뚱,0
장사하시는 분은 매일 파는 똑같은 지겨운 메뉴일지 몰라도 방문하는 사람은 나름의 설렘과 즐거움을 안고 가는 데 그렇게나 답변해 주기 싫고 짜증 내며 말할 거면 이 일을 왜 하는지 모르겠다 짜증 남,0
말차 라떼는 아쉬워요,0
남자 직원 분 응대가 좀 아쉽지만 한 번쯤은 가도 좋을 것 같네요,0
아이스크림이 녹차 마루 맛이라 맛있는 데 응대가..,0
첨성대 쿠키는 사진 업로드용..  쿠키 맛은 없지만 의미 있고 재미있어요!,0
가격은 나가는 편,0
남자 직원? 진짜 불친절해요.,0
진짜 진짜 식어도 죤맛탱 근데 박스 포장을 봉투에 담으면 워낙 사람이 많은 곳이라 신경 써서 들어도 자꾸 엎어지는 것이 포장에 대해 고민을 해 보실 필요가 있을 듯 합니당,0
저번에 너무 맛있게 먹어서 네이버로 주문하고 받았는데 집에 와서 먹어 보니 탄 맛이 너무 심하네요,0
저번에는 이 정도로 탄 건 없었어요 그 때 사장님께 이거 너무 탄 거 아닌가요? 이랬더니 그건 탄 것이 아니라 뭐 이다,0
이렇게 말씀해 주셔서 그냥 먹었는데 오늘은 정말 당장 돌아 가서 환불받고 싶을 정도로 탄 맛이 너무 심해요,0
이 정도로 탄 에그타르트를 팔아도 괜찮은 거인가요,0
전 탄 건 안 팔아야한다고 생각합니다,0
사장님도 드셔 보시고 파시는 거 아닌가요?,0
지인에게 선물도 할려고 9개나 예약해서 샀는데 어떻게 먹어야할지 의문이네요,0
근데 열자마자 패키지하다 공하고 나온 종이 부스러기가 에그타르트 위에 있네요..별 탈은 없지만 그래서 음식인지라 좀 찜찜했어요.,0
대추차인데 찻잔이었으면 더 좋았을 거 같구요.,0
사람도 많고 주차도 힘들고...,0
포스 담당 알바생이 미숙함.,0
시럽 한 펌프당 가격을 500원씩 받으려고했었음.,0
커피 산미 없어요,0
온돌방은 단체 석이라 못쓰뮤,0
2 인이 먹기엔 양이 많아요,0
생레몬에이드 맛이 약해서 아쉬움이 크네요,0
직원분들이 무뚝뚝 하세요,0
직원 분들이 친절하지 않으시지만 ,0
음료는 비싼 편에 속하네요.,0
커피는 솔직히 비싸지만,0
가격이 깡패,0
작년에 제주도 왔을 뗀 너무 좋아서 여러 번 방문했었는데 올해는 너무 달라서 좀 실망했습니다..,0
1 층 좌석은 화장실 냄새가 너무 나서 먹다가 포장해서 나왔고,0
테이블도 너무 지저분하고,0
쓰레기도 많고..,0
전혀 관리가 안 되는 모습이네요..,0
사람 많고,0
주차 불편하고,0
음식 늦게 나오네요,0
커피 가격이 다른 카페들에 비해 비싼 것은 별로입니다,0
주차장은 좁아서 저 앞쪽에 주차하고 걸어왔어요.,0
주차는 아쉽지만 ,0
1 층에 화장실 냄새가 심해서 ,0
커피비싸요,0
다만 난방이 너무 가동 되서 머리가 많이 아팠어요.,0
 약간 아쉬워요,0
그리고 커피는 시고 비싸요,0
비행기가 위에서 계속 난다,0
근데 비싸요,0
너무 늦게 나와,0
커피 맛은 평범해서 아쉽네요.,0
음료와 디저트 가격대는 비싼 편이에요.,0
크로아상도 컷팅을 할려고 보는 데 저렇게 큰 나방이 있었어요,0
근데 벌래를 무서워하는 여자 3명이서 가서 그릇을 밑으로 갔다 주지도 못하고 그냥 포스에 가서 직원 분한테 이야기를 하고 같이 올라와서 벌래를 보더니 죄송하다는 한 마디 없이 퉁명스럽게 저희가 빵 옮길 때는 없었어요,0
가지고 가면서 날라 왔네요 이렇게만 이야기하고 저희 포크로 그냥 크로아상 찍어서 가져가셨어요,0
어떻게 저렇게 큰 나방이 우리한테 날라오면 당연히 보이고 피하는 데 그런 것도 없었고 계속 커피랑 빵만 보고 올라갔는데 저렇게 말씀하시니 대놓고 따지고 싶었어요,0
그래 놓고 그냥 크로아상 새로운 거로 새 거 가져왔습니다 하고 그냥 가시고 포크도 가져가셨으면서 가져오지도 않도 그래서 가지러 갔더니 아 포크 이러고 끝이고,0
디저트가 빨리 나가서 아쉬워요,0
4시 이전인데 디저트 남아 있는 것이 별로 없습니다.,0
불친절 남직원,0
카페 규모에 비하면 주차장은 협소합니다.,0
커피는 살짝 탄 맛 느껴져서 아쉽지만 ,0
다만 음료랑 디저트 가격이 좀 비싼 편입니당,0
개인적으로 조금 달다는 생각이 든다.,0
불친절해요,0
테이블이 더러워요,0
시끄러워요,0
직원이 무뚝뚝해요,0
불친절해요,0
화장실이 더러워요,0
아직 음식을 못 받았어요.,0
애플 망고 주스 가격이 사악하긴하지만 ,0
가격이 사악해요,0
가격이 비싸요,0
가격이 조금 비쌉니다,0
가격이 비싼편이에요,0
맛있지만 가격이 비싸 아쉽습니다.,0
비쌉니다.,0
가격대가 좀 나가는 곳이지만 ,0
비싸요,0
직원이 무뚝뚝해요,0
빵이 충격적으로 맛이없어서 놀랬습니다.,0
서비스가 아쉽습니다.,0
음료가 별로에요,0
가성비 없음,0
비싼편이에요,0
디저트가 맛이 없어요,0
가성비 없음,0
가성비 진짜 별로에요,0
 아쉬워요,0
사진과 달라요,0
너무 더워요,0
맛없어요,0
주차장이 좁아요,0
주차하기 힘들어요,0
자리가 불편해요,0
가성비 별로에요,0
유명한 이유를 모르겠어요,0
다들 먹지 마세요,0
양이 너무 적어요,0
회전율이 나쁘다,0
회전율이 나빠요,0
회전율이 별로에요,0
양이적어요,0
웨이팅이 길어요,0
의자가 불편해요,0
좌석이 적어요,0
테이블이 낮아서 불편해요,0
자리가 적어서 불편해요,0
맛없어요,0
줄 서서 먹을 만큼 맛있지 않아요,0
베이글 맛없어요,0
다음엔 안올래요,0
화장실이 더러워요,0
화장실이 별로에요,0
화장실이 냄새나요,0
포장하면 맛없어요,0
양이 적어요,0
양이 너무 적어요,0
직원 분들이 불친절하세요,0
재방문 의사 없습니다,0
직원이 불친절 해요 ㅠ,0
진짜 맛없어요,0
양이 너무 적어요,0
가성비 별로,0
다시는 안가고싶어요,0
카페 관리가 잘 안돼있어요,0
벌레가 있어요,0
테이블이 더러워요,0
생각보다 별로였어요,0
품절이 빨라요 ㅠ,0
빵이 다 맛없어요,0
별로에요,0
왜 유명한지 모르겠어요,0
매장이 너무 작아요,0
"별로,,,",0
청소가 안되어있어요,0
주차하기 힘들어요,0
음료가 적어요,0
맛이 별로에요,0
사진과 달라요,0
종류가 적어요,0
좌석이 적어요,0
좌석이 불편해요 ㅠ,0
연어 치킨 맛없어요,0
 별로에요,0
샌드위치 퍽퍽해요,0
직원분들이 너무 불친절 해서 기분이 나빠요,0
서비스가 별로,0
샌드위치는 빵이 살짝 질긴 감이 있어서 먹기 좀 불편했어요,0
양을 늘려주면 좋겠습니다,0
맛이 아쉬워요,0
다음은 없습니다,0
인기가 왜 많은지..,0
커피맛없어요,0
너무 불친절 해요,0
맛집인줄 알았는데 아니었어요,0
테이블이 너무 낮아요,0
유명한 이유를 모르겠어요,0
너무 비싸요 ㅠ,0
맛이 없는데 ㅠㅠ,0
직원분들도 정신없어 보여요 너무 바쁜듯,0
종류가 너무 적어요,0
멀리서 와서 먹을정도 아님,0
별로입니다,0
교통이 불편해요,0
너무 멀어요 ㅠ,0
주차가 힘들어요,0
주차하기가 너무 힘들어요,0
근데 샌드위치류는 베이글이 좀 딱딱해요.,0
양이  부족한 것 같아요,0
커피는 신거 같아요,0
별로입니당 자리 청소를 안해주세요,0
4시에 왔는데 플레인 베이글 앙버터 갈릭 어쩌구만 남음..,0
뷰만 예쁘고 다른건 별로,0
자리가 협소함,0
주차장이 좀 협소해여....,0
빵은 시키지 마세요,0
시그니처 메뉴는 맛은 없고 그냥 보기에만  좋아요.,0
보기에 좋은 메뉴인 것 같아요.,0
음료는 비싸지만,0
빵은 맛없어요.,0
비싸기만하고.,0
비싸요 ㅠ,0
양에 비해 비싼듯,0
소문만 한 뷰는 아니고,0
빵도 그냥 그냥,0
음료는 노멀 합니다.,0
한 번만 갈듯,0
근데 주차가 생각보단 좀 빡빡합니다..,0
빵도 음료도 별루.,0
오션뷰 아니면 안갈듯,0
그저 그럼,0
식사비 정도 나올만큼 비싸요,0
빵은 그냥 그럼.,0
커피도 음료도 빵도 별로 여서 아쉽네요,0
 여자 화장실 한 쪽 칸 문 잠그는 것이 고장 났음 문 잡고 있느라 꽤나 힘들었음…고쳐 주세요…..!! 고치는 데 얼마나 걸린다고…. 플리즈요,0
한라봉 빵은 부드럽지는 않네요.,0
가격은 만만하지 않지만,0
오션 뷰 창가 앞자리는 경쟁이 치열합니다.,0
만족도 최상의 커피 맛집,1
찐 커피 맛집,1
로마노 진짜 달달하고 맛있고,1
아이스크림 라떼도 꼬소하고 달달하고 진짜 맛있어요!!,1
마리토쪼도 크림 부드럽고,1
빵도 포실포실 재방문 의사 있어요,1
커조남 커피는 힐링입니다,1
소금 빵도 맛있어요,1
시나몬 롤 맛있어용,1
드립커피하면 커조남!,1
리필 커피가 맛있어서 괜춘,1
바로 앞 공영 주차장에 주차 가능,1
최애 커피집입니다,1
앞산에 있을 때부터 좋아하던 곳이라 계속 가게 되네요,1
크리스마스 페어에서도 로마노 한 잔,1
더웠는 데 시원하게 상큼하게 잘 마셨습니다,1
커피 맛집,1
커피 맛을 조금 아는 남자가 반갑게 맞아 주는 찐 커피 맛집!!,1
리모델링하고는 처음 가 봤는데 인테리어도 더 이쁘고,1
디저트도 많아진 거 같아서 좋아요!!,1
커피는 여전히 너무 맛있네요,1
로마노는 처음 마셔 봤는데 완전 신세계!!!,1
레몬 맛 크림에 에스프레소라니 완전 취저 당했어요,1
디카페인 라떼도 생각보다 맛있어서 충격적..,1
디카페인 맛있는 카페 없던데 여기는 찐이네요,1
커피도 맛나고,1
리필도 되니 늠 좋네요,1
주말마다 오는 커피집,1
커피가 너무 맛있어요.,1
디카페인 커피 원두 시음해 보고 맛있어서 구매했습니다,1
친구는 괜찮대요.,1
두 번째 방문입니다.,1
일부러 들렀어요.,1
전에 마셔 보지 못한 카페오레가 궁금해서요. 카페오레 온도가 참 좋아요. 부드러움도요. 소금 빵과 잘 어울리는 맛입니다.,1
커조남모르 시는 대구부인들 계신가용,1
동성로 점도 넘 좋았지만,1
본점은 정말 최고인 것 같아요,1
평일에도 항상 사람들 많고,1
직원 분들 모두 친절하시고,1
무엇보다 커피 맛 정말 최고에요!,1
디카페인 추가 금액 없는 곳 커조 남 뿐일 것 같아요!,1
그리고 리필된다는 점,1
진짜 넘 좋은 곳!,1
추천합니다!,1
카페오레 맛있습니다.,1
빵 종류는 오후에 나옵니다.,1
커피 너무 맛있어요!!,1
12시 오픈 때 가도 금새 사람들로 꽉 차서 카페 안이 말소리에 울려 대화가 안 될 정도였어요 만추의 끝 자락에 추운 겨울이 오면,1
굿 커피 맛 좋아요,1
빵이랑 음료 다 맛있었어요!,1
주문한 메뉴를 자리까지 가져다 주셔서 좋았어요!,1
디저트도 그렇고,1
커피가 정말 맛있어요.,1
친절하네요,1
징짜 너무 좋아요,1
퓨,1
커피가 맛있어요.,1
커피 맛 좋기로 유명해서 종종 와요,1
베이커리도 맛있고,1
커피도 맛나요,1
이야기 하기 좋은 룸도 있어요,1
친절,1
리모델링 되고 나서 더 멋뎌요,1
커피드립시켰더니 리필도 되구,1
커조남 굿 굿,1
로마노 향도 맛도 정말 최고인 듯!!!,1
본점 분위기도 좋고,1
야외 석도 많아 좋아요.,1
커조남 넘 좋아요!!!,1
태어나서 먹은 커피 중에 제일 맛있음 고급 진 맛 커피를 조금 아는 남자가 아닌 정도임,1
디져트맛나,1
커피 맛집,1
느리게 나오지만 맛있습니다,1
좋아요,1
카페 명칭에 걸맞는 커피와 원두들.,1
눈을 사로잡는 베이커리류까지 맛 좋은 커피를 즐기기에 더할 나위 없는 멋진 카페였습니다.,1
최애카페입니당,1
워낙 유명한 커피 집이라 엄청 기대하고 갔어요.,1
소문 이상으로 맛있습니다.,1
특히 상하 목장 우유로 만든 아이스크림 라떼가 정말 최고였어요.,1
에스프레소도 이제까지 대구에서 마셔 본 어떤에쏘보다 맛있었습니다.,1
일행 중 커피 못 마시는 사람은 청포도 생 과일 주스 마셨는데 너무 맛있다구 난리 남.,1
디저트 빵도 넘나 맛나서 일행 모두 대만족했네요.,1
날이 좋아 밖에서 마실 수 있었던 것도 너무 좋았어요.,1
핸드드립 커피도 맛있고,1
아이스크림도 넘 맛있었어요,1
우유마리토쪼 퀸아망 다 너무 너무 너무 맛있구요!!,1
커피 맛까지 좋으니까 디저트 더 더 더 더 맛있게 느껴지구요,1
시그니쳐 로마노도 한 번 꼭 드셔 보셔야해요!,1
여기 로마노 짱 맛있어용..!!,1
달달하면서 짭짤하면서 아 뭐라 표현을 못 하겠는데 강추 하는 메뉴,1
핸드드립 전문점이라 시간은 좀 걸리지만 원하는 원두로 맛있는 커피 마실 수 있는 곳이에요,1
좋아요,1
오랜만에 오니 더 분위기 좋고,1
커피는 여전히 맛있어서 기분 좋은 디저트 타임이였어요,1
커피가 맛있는 집입니다.,1
드립커피,1
커피가 맛있어 샌 단장했다길래 다시 방문..,1
친절하고,1
핸드드립 맛집 커조남!,1
일요일 오후 3시쯤 방문했는데 겨우 자리 앉았을 정도로 인기가 많았어요.,1
드립커피는 에티오피아 G1로 얼 그레이,1
살구,1
패션후르츠의 컵 노트였는데 에티오피아 원두치고 산미가 잘 안 느껴져서 의외였어요.,1
마리토쪼와 취향에 맞는 드립 커피를 추천 드립니다.,1
분위기가 너무 좋아요,1
음료도 이쁠뿐더러 맛있어요,1
다 필요 없고,1
붕어빵 꼭 드세요,1
도미빵 완전 맛있어요,1
속에 팥이랑 쑥떡 같은 것이 쫀득하게 씹혔어요,1
에 그 타르트 위에 조금만 덜 태웠음 더 맛있었을 것 같아요,1
카페 분위기 좋고,1
사진도 잘 나와요,1
디저트 맛집 오늘은 도미 쑥 빵 처음 맛봤는 데,1
찐,1
한 쫀득쫀득 찐 찹쌀 붕어빵이예요,1
아메리카도 넘 맛있고,1
분위기 깡패 천장 지구,1
와 분위기 진짜,1
예전 레트로 이미지와 클래식한 카페를 원한다면 추천,1
시멘트 커피 아나요,1
초등학교 시절 홍콩 영화 비디오 마지막 세대로서 자욱하고 붉은 분위기가 그때 생각 나게 하네요.,1
홍콩 근처 심천에 살았어서인지 그 때 생각도 나고요.,1
물론 이젠 예전 같은 홍콩은 아니겠지만.,1
커피 맛과 분위기 모두 좋아서 장국영님도 그립고,1
오래된 영화 속 오천 련님과 장만옥 배우님의 아련하고,1
고혹적인 눈빛을 찾아볼 것 같습니다.,1
만추와 어울리는.,1
분위기 있고,1
편안하고 맛있어요,1
특이하고 조용하고,1
크로플 되게 맛있었다.,1
식사하고,1
불빛이 아른해서 올라왔는 데,1
커피도 맛있고,1
에그크로와 상,1
도미쑥빵,1
붕어빵,1
진짜 너무 맛있어요,1
대박!!!,1
근처 오면 꼭 다시 와야 되는 곳인걸요,1
우연히 검색해서 들어갔는데 정말 개화기 시대 박물관을 다녀온 듯 인테리어도 예쁘고 좋아요!,1
그리고 시멘트 커피 위에 올려진 흑임자 아이스크림도 맛있음!!!,1
커피 못 드시는 분들은 백도 에이드 강추 합니다!!,1
진짜 너무 맛있어서 다음에 다른 미뉴들도 먹어 보고 샆어요!!,1
버터 커피가 소금 커피처럼 짭쪼름해서 맛있었어용,1
사장님도 친절하시고,1
매장 인테리어도 멋있어용,1
특별한 컨셉… 유덕화옵 빠가 생각나는 카페… 기대하지 않았는데,1
디저트 맛있어서 깜놀,1
매우 친절하세요,1
회사 근처라 종종 가야겠어,1
오,1
분위기가 너무 좋네요,1
레트로풍의 최고조네요신 메뉴 개발 중이라고 시식해 보라고 주셨어요,1
말차가 들은 붕어빵인 거 같은데 넘나 따끈따끈하니 맛있는 것… 가을 겨울 메뉴에 딱인 거 같아요!!,1
커피는 흑임자 라떼?,1
시켰는데 저 석상 모양 아이스가 너무 귀엽네요,1
우선 되게 외진 곳에 있는 데 분위기 너무 좋고,1
커피도 맛있어요!,1
분위기가 홍콩 영화 느낌 깡팹니다,1
꽤 넓고,1
주변도 조용하고,1
크로플이 진짜 맛있어요,1
정말 맛있음 시멘트 커피도 달고 고소하고 맛있어요,1
3 잔 마실 수 있는 맛.,1
홍콩 느낌인 듯엔 틱한 인테리어가 마음에 들어 갔는 데 크로플이랑 커피 마시러 가겠어요..,1
근데 사장님이 조만간 메뉴 갈아엎는 대요 크로플이랑 시멘트 남겨 두실 거죠.?,1
진짜 모든 걸 걸고,1
내 돈 내 산입니다,1
진짜 제 인생 역대 급 카페에요...,1
진짜 크로플 미쳤구요..,1
버터 무슨 음료 이것도 너무 맛있어요,1
하..,1
크로플이 진짜 미쳤습니다.,1
지금까지 제가 먹었던 크로플은 무엇이죠?,1
하,1
진짜 너무 분위기도 좋고 걍 너무 행복해요,1
홍콩 영화 무드 때문에 재방문했는데 알고 보니 여기 엄청난 크로플 맛집입니다,1
첫 방문 때 크로플을 안 시킨 내가 미워…,1
좋아요,1
카페 너무 좋아서 재방문했어요.,1
인테리어 정말 아름답구요,1
바닐라 라떼 맛있어요,1
2 층에 있어서 뭔가 아지트 같은 느낌이 들어요,1
화장실에 비누가 없어서 좀 아쉬워요.,1
이런 곳에 카페가 있나 하고 들어가니 숨겨진 보물 같은 인테리어가 반겨 주네요.,1
카페 너무 예쁘고,1
선곡도 너무 좋아요.,1
바닐라 라떼가 진짜입니다.,1
이 동네 흔하지 않은 을지로 무드,1
오지 마세요.,1
나만 알고 싶음,1
이용하기 편하고 저렴해용,1
커피 사장님 추천으로 우리는 해 목에서 밥 먹고 또 천장 지구 와서 바라 테이크 아웃을 했다,1
유튜브와 tv 뮤직비디오 나오고,1
분위기가 진짜 깡패,1
커피 맛 있고,1
분위기가 좋아요,1
올 때마다 바뀌는 인테리어..,1
이 곳에 변화는 늘 조화롭다,1
강남 여행 내 힐링 공간,1
쫌,1
맛있다,1
그냥 뭐,1
홍콩 분위기 넘 좋아요,1
분위기 정말 앤티크하고 멋지더라구요,1
생일 행사 때문에 들렀던 곳인데 당시 사장님 정말 고생 많으셨을 듯,1
따로 다시 가서 편하게 시간 보내고 싶은 곳이에요,1
너무 예쁘고 좋았어요,1
분위기 좋은 커피집,1
만족합니다,1
분위기 좋은 카페,1
조용하고,1
분위기 있는 곳을 찾다가 생각나서 오랜만에 들렸는데 사람이 아무도 없어 당황했지만 조용히 대화 나눌 수 있어 좋았어요,1
홍콩 영화 제목을 한 것 치고는 내부가 한 중일을 적절히 섞어 놓은 느낌인데 이것저것 보는 맛도 있고,1
분위기가 독특하면서도 묘하게 매력이 있어요,1
음료도 달달하면서도 너무 싸구려 맛이 아니라서 좋았어요!,1
분위기 갑 카페입니다,1
대박쓰 크로플도 맛있구 말쑥 라떼도 꿀맛,1
분위기 독특하고 멋져요,1
인테리어가 정말 경성 느낌 그대로 독특하고 예뻐요,1
펑리수랑 시멘트 커피도 맛있습니다,1
근데 내부가 별로 시원하지 않았어요,1
시멘트 커피 맛나요,1
흑임자 참기름 우유 미숫가루 커피 건강해지는 맛,1
예쁜 인테리어 귀여운 강아지 맛있는 음료,1
뮤직비디오 분위기 보고 찾아갔는데 너무 좋았어요.,1
핸드드립 내려 주시는 정성,1
친절 커피 맛있게 먹고 갑니다,1
무심코 들른 카페에서 친절한 사장님이 만들어 주기는 맛있는 커피 마시고 갑니다.,1
드립커피가 너무 맛있어서 원두 뭐 쓰시냐고 여쭤 봤는데 정신을 차리고 보니 드립 커피 강좌를 해 주고 계셨어요!,1
너무 감사했습니다.,1
베이커리도 직접 만드시는 거 같은데 집사람이 매우 좋아라 합니다.,1
커피 맛도 좋은데,1
분위기도 좋아요,1
가끔 갈 때마다 사장님께서 친절하게 응대해 주시고,1
커피에 대한 설명도 친절하게해 주세요!!,1
데이 식스 이븐 오브 데이 인트로 필름 촬영지라서 갔다 왔어여,1
좋았어요!,1
몽블랑 맛있네요!!,1
좋아용,1
노티드는 사랑입니다,1
먹기 힘들 정도로 우유 크림이 가득했지만,1
카야버터는 생각보다 카야맛이 잘 안었습니다,1
바닐라 도넛 맛있,1
다행이도 자리가 있어서 먹고,1
가용 인테리어 이뻐요,1
늘 케잌과 도넛 맛있게 먹고 있어요,1
늘 친절한 멘트,1
영혼 없는 눈빛,1
공격적 말투 한결같은 직원들은 너무 바빠서 그런 거겠죠?,1
귀엽고,1
쪼꼬푸딩 도넛 얼마나 맛 있께요,1
내사랑노티드,1
goooood,1
곰돌이 케이크,1
오랜만에 먹어 본 노티드 여전히 맛있네요,1
디저트가 너무 귀여워요,1
웨이팅은 여전히 있는 편,1
크리미 인형도 빨리 팔아 주세용,1
웨이팅 없이 구입 완.,1
진짜 맛있고,1
뻔한 도넛이 아니라 좋음.,1
역세권임.,1
도넛이 유명한 노티드지만,1
크로플이랑 페이 글도 맛있네요!!!,1
망고 스마일 케잌 맛있었어요,1
직원이 좀 이상함,1
도넛 정말 이쁘고 맛나요,1
노티드는 사랑 이죠!!,1
와 사람 진짜 많더라구요,1
포장 손님은 너무 많아요,1
깜짝 놀랐네요,1
애플 캐모마일 티 맛있어요 자리 잡고 드실 꺼면 2 층 가서 자리 잡고,1
오 더 하면 돼요,1
직원 분들이 친절하고,1
도넛 너무 맛있어요!,1
케잌들이 정말 너무 귀여워요,1
크랙 치즈볼과 버터밀크 스콘 맛나요,1
크리스마스트리 모양의 와인 병 넘 예뻐서 한 병 구입했어요,1
내부 인테리어도 노랑 노랑 예쁘네요,1
퓨전하고 다양하고,1
맛이 있는 곳 와인도 좋아요,1
맨날 커피만 먹다가 도넛은 처음 먹는 데 맛있엇 움,1
맛있어용 신메뉴,1
신상 먹으러 갔는 데 솔드아눗 하나,1
귀여워,1
할머니가 노티드꺼를 너무 좋아하세요,1
많이 단 편인데도 조금씩 먹으면 맛있어요,1
여전히 맛 잇습니다,1
케익 종류가 많아서 좋아요,1
가게가 진짜 아기자기하고 이뻐요!,1
크림 도넛 맛있어요!,1
