cafeName,review
뺑드엘리시안,내가살찌는이유
뺑드엘리시안,굿
뺑드엘리시안,재료가 아낌없이 들어간 느낌이예요. 맛있어요!
뺑드엘리시안,지인에게 선물했는데 맛있다고 너무 좋아하네요~!
뺑드엘리시안,모카찹쌀브레드 꼭 사세요
서귀피안 베이커리,"매장 분위기 좋아요
커피가 맛있어요~^^"
서귀피안 베이커리,"소문 듣고 찾아온 제주도 빵집!!
아기 때문에 아쿠아 플라넷 왔다가
어른들은 서귀피안베이커리에서 힐링하고 가요.
넓고 쾌적하고 맛난 빵도 가득가득^^"
서귀피안 베이커리,"아메리카노와 트러플오일치아바타를 먹었어요. 점심을 배불리 먹고 와서 빵 안시키려다 그래도 아쉬운 마음에 하나 주문해보았습니다. 치아바타 맛있어요! 그리고 아메리카노도요(하지만 7천원☕️.....뭐, 커피값은 그 안에 많은게 포함되어 있으니까요!) 매장에 캐롤이 흘러나와서 기분 좋게 머물다 갑니다.🎄🎄🎄"
서귀피안 베이커리,"밥먹은지 십분만에 온 까페
배불러도 먹고싶어서 빵을 두개나샀어요
탁월한선택이였네요 솔티드카라멜 이거 드세여 너무 맛있어요"
서귀피안 베이커리,뷰도 좋고 빵도 종류도 많아요!
서귀피안 베이커리,뷰 멋지고 특별한 시간 보내기 좋아요~
서귀피안 베이커리,빵과 커피가 맛나요~ 기저귀 갈이대가 잘 되어 있어 아이동반하기 좋아요~
서귀피안 베이커리,"많은 오션뷰카페와는 다르게  통창으로 바라보는 노을이 무척 이뻤습니다 ! 
음료와 빵은 말하지않아도 정말 맛있습니다 !! "
서귀피안 베이커리,커피도 맛있고 빵도 맛있고 경치도 멋져요. 더할나위 없이 좋네요!!
서귀피안 베이커리,바다뷰가 예쁘고 빵이너무맛있어보여요 이거먹으러 멀리서왔는데 잘 먹고갈게요~~!
서귀피안 베이커리,"뷰가 너무 좋아요^^커피도 빵도 맛있어요^^
뷰도 빵도 맛집입니다♡ 
다시오고싶은곳 추천입니다."
서귀피안 베이커리,뷰가 너무 예쁘고 깨끗해요 ㅎㅎ
서귀피안 베이커리,넓고 뷰도 좋고 빵도 맛있고 커피도 맛있는데 자리는 조금 불폌해요
서귀피안 베이커리,빵이 엄청 맛있어요 바다도 한눈에 보여서 좋아요😀 
서귀피안 베이커리,"제주패스로 왔는데 뷰맛집 커피 맛집이예요~~~!
빵도 여러가지 있어서 필수로 다녀올곳인거같아요~~~!추천추천"
서귀피안 베이커리,음료가 맛있어요 ~ 뷰도 너무 예뻐요 !!
서귀피안 베이커리,경치도 좋고 커피맛도
서귀피안 베이커리,"멕시코식당같은 느낌인데 베이커리카페에요!
임산부라 디카페인커피도 가능해서 좋네요. 여기 빵이 종류도많고 이쁘고 맛있어요. 제주시에 사는 도민인데 여기 특유의 분위기와 빵맛에 기분내라 한번씩 여기까지 드라이브와서 머물다갑니당^^"
서귀피안 베이커리,"성산베이커리 맛집
커피도 맛있어요 굳굳"
서귀피안 베이커리,뷰가 좋고 커피 빵 전부 맛있습니다. 강추합니다.
서귀피안 베이커리,"너무 좋은 뷰에 맛있는 크로와상, 소금빵까지
만족하고 갑니당 ㅎㅎ"
서귀피안 베이커리,뷰도 좋고 빵도 맛있어서 육지에서 친정 식구들 올때마다 오는 곳이에요!
서귀피안 베이커리,사진보다 실물이 예쁜 카페에요! 기저귀갈이 공간이 따로 있고 아기의자가 있어서 아기랑 같이오기 너무 편해요 커피랑 빵도 👍👍👍
서귀피안 베이커리,"뷰가 너무 좋구 
빵도 너무 맛있어요
"
서귀피안 베이커리,뷰가 너무 좋은거 같아요
서귀피안 베이커리,뷰가 좋고 빵종류가 많아요ㅎㅎ
서귀피안 베이커리,"밀물이 가득차 있는 오후 시간 때 비오는 날 조용히 운치있게 좋네요
성산 지나시는 길에 들리시면 좋을 거 같아요
크리스마스 장식도 예뻐요"
서귀피안 베이커리,늘 오는데 여기만한 카페가 없어요 완전 강추입니다
서귀피안 베이커리,빵도예쁘고 뷰가 너무 조아요
서귀피안 베이커리,비오는 날 방문했는데도 뷰가 너무 예뻤어요 날 좋을 때 또 오고싶음
서귀피안 베이커리,뷰가…너무…환상적이라…ㅎㅎㅎ
서귀피안 베이커리,주문한 음료 외의 컵은 제공되지 않습니다
서귀피안 베이커리,뷰 맛집에 빵들도 너무맛있어요‼️‼️‼️
서귀피안 베이커리,매장 넓고 뷰도 좋아요! 빵 종류도 많습니다!
서귀피안 베이커리,굿굿
서귀피안 베이커리,뷰 맛집
서귀피안 베이커리,예쁜뷰 맛있는빵과 커피 모두 만족 입니다♡
서귀피안 베이커리,"커피, 빵, 뷰 맛집이네요"
서귀피안 베이커리,탁 트인 바다뷰에  빵과 음료도 맛있어요^^
서귀피안 베이커리,성산여행 필수코스라고 해서 와봤는데 빵도 분위기도 너무너무 최고에요!!! 만족스럽게 있다가 갑니다 
서귀피안 베이커리,45m파노라마뷰 정말 좋아요
서귀피안 베이커리,"빵순이라 후기가 좋아 와봤습니다
뷰도 매장도 예쁘고
커피와 빵도 맛있어요
카야잼앙버터 강추합니다❤️"
서귀피안 베이커리,바다를 보며 먹을 수 있어서 너무 좋아요. 빵이랑 음료도 넘넘 맛있어요 🥨
서귀피안 베이커리,"제주투어패스로 왔어요
베이커리 짱 많아요 먹고싶은 게 많았는데
바질크림치즈토마토 하나 골랐어요
와....... 이건 찐이야
진짜 맛있어요 이거 꼭 드셔보세요
돌아와서도 생각나는 빵입니다"
서귀피안 베이커리,섭지코지 뷰가 정말 좋네요ㅎㅎ 이 근처에서 이른 아침에 문 여는 곳는 이곳밖에 없는 것 같아요. 빵도 맛있고 커피도 맛있었습니다ㅎㅎ
서귀피안 베이커리,분위기 너무 좋고 매장도 크고 빵 종류도 많아요!! 바로 앞에서 바다 보면서 빵도 먹을 수 있어요💕💕
서귀피안 베이커리,뷰도 좋고 빵도 음료도 너무 맛있어요!!! 제주도오면 강추해주고 싶은 곳이네요:)
서귀피안 베이커리,빵도 커피도 너무맛나서 매일왔네요!! 섭지코지오시면 꼭 가셔야하는 맛집입니당
서귀피안 베이커리,뷰 끝내줌
서귀피안 베이커리,"핫플답게 멋진 카페 '서귀피안베이커리'네요~^^  매장도 멋지고 2층3층에서 보는 바다뷰가 장관입니다~ 커피도 맛있고 빵도 맛있어요..
또 오고싶네요♡"
서귀피안 베이커리,뷰가 좋아요.  손님도 많네요.
서귀피안 베이커리,"여직원친절도가 떨어지네요.
빵은 맛있고 뷰는 좋았어ㅛ"
서귀피안 베이커리,"아이가 좋아하는 빨미까레가  있고
엄마가 좋아하는 오션뷰도 있고
빵도 맛있고♡ 뷰도 멋찌고♡
직원분들도 친절해요~
제주 올때마다 여긴 올꺼 같아요^^"
서귀피안 베이커리,"뷰 진짜 끝내주고 빵도 맛있고 커피향도 너무 좋아요
재방문 의사 100%입니다"
서귀피안 베이커리,빵이 맛있어용 풍경굿
서귀피안 베이커리,신얌해수욕장 풍경과 맛있는 커피 좋아요
PNB 풍년제과 본점,"늦은 시간에가서 크림 단팥빵은 없더라구요 ~
다른빵으로 사왔어요~늦은시간에 가면 빵종류가
많지는 않은거 같아요~에그타르트 살까말까 고민하다
추천빵이라고 해서 사봤는데  어른들이 좋아하실만한에그타르트 느낌이였어요~ 제입맛에는 별로 안맞았습니다^^“"
PNB 풍년제과 본점,맛있어요! 미니 초코파이로 샀는데 맛있고 덤으로 붓세도 얻었습니다!! 예전보다 맛있는 것 같아요~~!!
PNB 풍년제과 본점,전통있는 빵집의 충실한 맛이 좋네요.
PNB 풍년제과 본점,"전주오면 기념으로 한손에 들고 다니는 초코파이, 양갱 선물용으로 좋아요~~^^"
PNB 풍년제과 본점,전주에서 유명한 이유를 알겠네요
PNB 풍년제과 본점,"누군가가 풍년제과보다 pnb가 원조라고 해서 일부러 본점까지가서 샀어유
현지분들은 붓세를 더 많이드신다 해서 붓세도 사봄!
다쿠아즈보다는 좀더 파운드케이크에 가까운 맛이고 바삭함 없어서 아숩..! (다쿠아즈를 기대하셨다면 돌아가세영) 모카? 초코? 맛 버터크림과 딸기잼이 샌딩되어있습니당"
PNB 풍년제과 본점,선물하기 좋아요 
PNB 풍년제과 본점,친절한 서비스에 다시 찾고 싶은 곳이예요
PNB 풍년제과 본점,초코파이
PNB 풍년제과 본점,좋아요
PNB 풍년제과 본점,전주하면 풍년제과~ 그런데 풍년제과 원주인이 바뀌었다고하내요
PNB 풍년제과 본점,"빵이 맛있어요
근데 김말이모양 빵은 별로..."
PNB 풍년제과 본점,"풍년제과 본점에 다녀왔어요.
초코파이 시리즈로 구매했어요.
달지않고 맛이 좋아요.
상품권 분쟁으로 문제가 있었다는 말 듣고 안타까웠네요. 세상의 나쁜맘 먹는 사람이 없었음...좋겠어요.

피엔비 파이팅!!"
PNB 풍년제과 본점,전주풍년제과본점 오랜전통3대째 여사장님 세심하게손님배려하고친절해요 직원친절하구요 특히 다양한전병(센베이)넘맛있구요  초코파이 ㆍ빵ㆍ케익ㆍ생과자등다양한상품있어요
PNB 풍년제과 본점,최고 맛나네요 역시 본점
PNB 풍년제과 본점,굿 주차 힘드네요
PNB 풍년제과 본점,초코파이가 맛있는 풍년제과이에요
PNB 풍년제과 본점,전주 방문한  지인 선물 로 구매함
PNB 풍년제과 본점,초코소라빵 맛있어요
PNB 풍년제과 본점,초꼬파이 맛있어요 :)
PNB 풍년제과 본점,초코파이 뿐만 아니라 다른 과자도 맛있어요!
PNB 풍년제과 본점,땅콩전병도 맛있고 초쿄파이 선물하기 좋아요 지정주차장도 한시간 지원해주니 주차 걱정없어서 좋네요 초쿄소라빵 촉촉하고 달달하니 맛있어요^^
PNB 풍년제과 본점,"이곳이 풍년 본점으로 전 알고 있어요
아주 좋아요"
PNB 풍년제과 본점,여기오면 풍년제과 초코파이는 꼭 사야해요ㅎ 
PNB 풍년제과 본점,쿠키 꿀맛
PNB 풍년제과 본점,좋어요
PNB 풍년제과 본점,"여기가 찐이예요.
대신 달아요.
그런데 재료가 잘들어가있어서 만족해료"
PNB 풍년제과 본점,전주 여행 선물하기 좋아요 ㅎ
PNB 풍년제과 본점,소금빵 최고
PNB 풍년제과 본점,"유튜버가 소개해서 유명해진 초코소라빵 한개 남아서 먹었는데 초코가 녹진하고, 빵피가 쫄깃해서 맛있어요 
앙금빵도 오랜만에 먹으니 맛있네요 

옛날 빵집+트렌드반영한 빵들이 많아서 좋아요! "
PNB 풍년제과 본점,여전히 맛있네요
PNB 풍년제과 본점,전주 여행길에 땅콩전병이랑 초코파이 잔뜩 사가지고 돌아갑니다~ 초코파이 맛별로 다 사갈걸 그랬어요!
PNB 풍년제과 본점,"22.11.26
전주의 일자리 창출기업
타집에비해 가격도 크게비싸지않다"
PNB 풍년제과 본점,빵이 맛있어요 
PNB 풍년제과 본점,본점이라 그런가 맛 초코맛보다 더 다양하네요
PNB 풍년제과 본점,전주 관광 국룰 초코파이 말모 존맛
PNB 풍년제과 본점,풍년제과 본점 정겨운 빵이 많음
PNB 풍년제과 본점,맛있어요 
PNB 풍년제과 본점,"전주에 갈 때마다 들러서 구매합니다.
만족해요~"
PNB 풍년제과 본점,굳굳
PNB 풍년제과 본점,"본점이 종류가 많다해서 한옥마을에 있다가 일부러 본점 갔어요 빵종류는 여러가지며, 근데 초코파이 종류는 똑같아요 오히려 한옥마을점에는 녹차초코파이가 있던데 본점엔 없더라구요!
직원분 친절하시고 주차장은 구비되어있어 좋아요!

근데 그걸 떠나서... 본점서 초코파이 반반 2박스나 샀는데 크기가 너무한거 아닙니까.... 집와서 열어봤더니 붓세는 괜찮은데 초코파이 크기가 완전 미니사이즈 같아요.... 위에꺼는 한옥마을점 초코파이입니다 실제로 봐야 진짜 차이가 확 나는데, 비교한사진입니다. 진짜 크기보고 너무 충격.... 한개만 작은게 아니라 2박스 중 초코6개 정도가 다 작아요.. 너무 실망이에요ㅠㅠㅠㅠ맛은 똑같으나 같은 가격으로 크기가 터무니없이 작으니 화가나더라구요ㅠㅠ 
다음에 간다면 저는 한옥마을점가려고요"
PNB 풍년제과 본점,하나만 먹어도 당충전 짱입니다 !
PNB 풍년제과 본점,초코파이 맛있어요!
PNB 풍년제과 본점,초코파이 사러 한번씩 들러요. 당떨어질 때 먹으면 좋아용🤗
PNB 풍년제과 본점,젛
PNB 풍년제과 본점,친절해요 
PNB 풍년제과 본점,ㅡ
PNB 풍년제과 본점,"건너편에 주차장 있으니 참고하세요!
놀러갈때마다 들리는데 빵이 맛있다기보다는 선물용으로 좋아서 구매하게 되네요.
추천하는 맛집은 아닙니당"
PNB 풍년제과 본점,원조는 여기였네요ㅎㅎ 맛있어요
PNB 풍년제과 본점,풍년제과 본점이라서 기대를 많이 하고 갔었습니다. 전주에 갔을 때 꼭 사는 것이 초코파이잖아요. 근데 본점이라서 맛이 좀 더 있거나 빵이 신선하다는 느낌은 받지를 못했습니다. 서비스도 별로 친절하다는 느낌을 받지는 못했습니다. 그냥 장사가 잘 되니깐 기계적인 느낌이 들었습니다. 초코파이도 그냥 이제는 대량생산 된 대기업 제품의 맛이 나서 좀 아쉬운 느낌이었습니다. 그래도 초코파이 두박스는 구매를 했습니다 ㅋ
PNB 풍년제과 본점,빵이 맛있어요
PNB 풍년제과 본점,생각보다 크진 않아요
PNB 풍년제과 본점,좋아요
PNB 풍년제과 본점,풍년제과 최고에용
PNB 풍년제과 본점,굳
PNB 풍년제과 본점,초코를 별로 안좋ㅇ하는데 옛날 전주파이보다 훨씬 맛있어졌어요
Auspice coffee,가족들과 포항 여행 간 김에 오션뷰로 되어진 카페를 검색하니 어스피스가 나와서 가게 됐는데 주차하기에도 편하고 테이블도 많고 뷰도 예쁘고 해서 힐링하고 온 것 같아요>.<
Auspice coffee,맛잇아요
Auspice coffee,어스
Auspice coffee,뷰 맛집에 커피 맛집
Auspice coffee,"뷰겁나좋아요!!! 
주차장도 넓고 인테리어 멋져서 사진찍을맛 나요 ㅎㅎ 
바다보며 물멍 잔뜩 때리고 갑니다~~! 
커피도 맛있어요 ♡ "
Auspice coffee,구룡포에서 호미곶 가는 길에 만난 뷰 맛집
Auspice coffee,건물이이뻐요
Auspice coffee,비싼편이지만 뷰값으로ㅎ
Auspice coffee,커피가 맛있고 뷰가 좋아요😊
Auspice coffee,좋아요
Auspice coffee,좋은곳입니다
Auspice coffee,굿
Auspice coffee,뷰도 인테리어도 좋았어요. 잘 머물다 갑니다 :)
Auspice coffee,뷰가좋아요
Auspice coffee,🙌
Auspice coffee,뷰가 예뻐요
Auspice coffee,"오션뷰만으로 스트레스가 다 날라가는 기분
바다가 너무 예쁜데
커피도 맛있어요"
Auspice coffee,포토존이 많아여
Auspice coffee,분위기 좋은 어스커피 ❤️ 바다가 바로 보여서 좋아요🌊
Auspice coffee,"말차라떼 (7,000원)
카페라떼 (6,500원)
오레오크로플 (6,000원)

와 크로플 왕 달다🤪"
Auspice coffee,포항카페중에 제일 좋았어요~~특히 디저트맛집ㅎㅎ사진 대충 찍어도 뷰가 예뻐서 잘나와요🥰🥰 포항데이트코스로  강추!!! 무엇보다 사장님이 친절친절❤🧡💛최고!!
Auspice coffee,굿
Auspice coffee,뷰가 너무 예쁘고 공간별로 독립적이라 대화하기에 좋아요!
Auspice coffee,뷰가 너무 예쁘고 디저트도 맛있어요
Auspice coffee,"너무 멋진곳이죠
커피 맛도 좋답니다"
Auspice coffee,"오션뷰 호미곳카페에요~👍
커피 완전 맛나요~
라떼두 카푸치노 두요~~

화이트 톤의 깔끔한 카페"
Auspice coffee,"건축물이 넘 멋져요~~
뷰도 넘 멋져요"
Auspice coffee,"뷰가 정말 이뻐요
포토존도 맘에들구요
포항은 처음인데 너무 좋네요ㆍ"
Auspice coffee,뷰가 진짜 예뻐요ㅜㅜㅜ 포토존이 따로 있고 음료는 들고갈 수 없는데 너무 좋아요
Auspice coffee,맛도좋고 뷰도좋았어요 👍🏻
Auspice coffee,뷰가 정말 멋집니다
Auspice coffee,아주추천해요
Auspice coffee,뷰가 좋아요 
Auspice coffee,커피도 맛잇엇구 쉐이크도 맛잇어용
Auspice coffee,생각했던 것보다 달랐지만 뷰가 좋아요
Auspice coffee,뷰 좋네ㅛ~~
Auspice coffee,인스타카페답에 포토스팟도 따로있고 넘 예뻐요^.^
Auspice coffee,출장왔다가 와봤는데 커피랑 크로플 맛있고 깨끗해서 좋아요.
Auspice coffee,"화요일에 와서 여유롭게 오션뷰를 만끽하네요🤍🤍 1층부터 루프탑까지 청량한 오션뷰 최고, 인테리어도 멋지고 노체크림라떼도 너무 맛있어요!! 지금 앉아만 있는데도 넘 행복해요🥰"
Auspice coffee,커피맛이 나쁘진 않은데 뷰가 나쁘지도 않은데 음...뭔가 확 와닿는게 없는 그런카페느낌.
Auspice coffee,포항끝끝끝에잇지만 왜 다들 멀어도 찾는지알겟어요 사진이 장난아니게 이쁘거덩요ㅎㅎ
Auspice coffee,자리가 애매하네요 다른건 ㄱㅊㄱㅊ
Auspice coffee,"저 통유리 공간보고 갔는데
쪼매 실망했어요
덩그러니..
카페앞 뷰가 정말 멋져요"
Auspice coffee,뷰가 너무 좋아요~~기분 전환👍🏼
Auspice coffee,뷰가 좋아요
Auspice coffee,뽀또라떼🧡💛🧡💛🧡💛🧡💛
Auspice coffee,"건축문화상 받은 건물이라 그런지 되게 이쁘고 깔끔했어요ㅠㅠ 그리고 뷰가..미쳤어요
날씨가 그렇게 좋지 않았는데도 바다가 바로 앞에서 파도치고 하늘도 되게 가깝게 느껴질만큼 탁 트여있어요!! 
제가 가본 카페중에 탑에 꼽아요 포항가시면 꼭 가보세요 음료도 맛있고 특히 저 블루베리요거트케이크 존맛탱이에요..ㅠㅠㅠㅠㅠㅠ
사진찍기도 너무좋고 여자직원분도 친절하시고 다다다 맘에 들었던 카페입니다 꼭 가보세요"
Auspice coffee,뷰만 좋아요
Auspice coffee,뷰 맛집. 친절하고 분위기 좋고. 최고였어요.
Auspice coffee,핫한곳
Auspice coffee,뷰좋고 분위기좋고 화장실 깨끗하고 커피맛도 나쁘지 않았습니다.
Auspice coffee,좋아요
Auspice coffee,굿
Auspice coffee,오션뷰 카페
